c_code	l_code	kw	query	rank	ind	title	snippet	link	link_type	visible_link	domain	id	serp_id	ind
IL	he	1	SDG	1	184	אביזרים לאופניים SDG - זאפ השוואת מחירים	אביזרים לאופניים - SDG לא קונים לפני שמשווים מחירים בזאפ. כל המחירים וחוות הדעת במקום אחד! בזאפ ניתן למצוא חוות דעת גולשים על מוצרים וחנויות, מדריכי קניה, מפרטים טכניים ...	http://www.zap.co.il/models.aspx?sog=s-bicycleaccessories&db426099=4844983	results	www.zap.co.il › פנאי וספורט › אביזרים לאופניים	www.zap.co.il	39813	5276	184
IL	he	1	SDG	2	184	להמיר שקל ישראלי חדש (ILS) ו - סודאנים פאונד (SDG) : המרת מטבע יחס המרה ...	מחשבון להמרת כספים שקל ישראלי חדש (ILS) אל ומאת סודן ליש'ט (SDG) באמצעות עד כה בשערי החליפין.	http://iw.coinmill.com/ILS_SDG.html	results	iw.coinmill.com/ILS_SDG.html	iw.coinmill.com	39814	5276	184
IL	he	1	SDG	3	184	מחשבון עבור סודאנים פאונד (SDG) המרת מטבע יחס המרה	המרת כסף סודן ליש'ט (SDG) ל מ ו מטבעות זרים באמצעות מעודכן שערי החליפין.	http://iw.coinmill.com/SDG_calculator.html	results	iw.coinmill.com/SDG_calculator.html	iw.coinmill.com	39815	5276	184
IL	he	1	SDG	4	184	sdg - CrossFit-TLV	... להיות מנוי – שעות פעילות ומחירים; – שעות פעילות; – סדנת יסודות; – מחירון מנויים; – תוספי תזונה וחטיפים; – תשלום בכרטיס אשראי; – תקנון המועדון; צור קשר. sdg. דף הבית » sdg.	http://www.crossfit-tlv.com/blog-post_15-22/sdg/	results	www.crossfit-tlv.com/blog-post_15-22/sdg/	www.crossfit-tlv.com	39816	5276	184
IL	he	1	SDG	5	184	דולר אמריקאי לירה סודאנית | USD SDG - Investing.com	"כאן תמצאו את השער הנוכחי של הדולר אמריקאי לירה סודאנית ובנוסף מחשבון מט""ח לצמד, גרפים בזמן אמת, נתונים היסטוריים, חדשות, ניתוחים טכניים ועוד."	http://il.investing.com/currencies/usd-sdg	results	il.investing.com/currencies/usd-sdg	il.investing.com	39817	5276	184
IL	he	1	SDG	6	184	EUR SDG	"כאן תמצאו את השער הנוכחי של האירו לירה סודאנית ובנוסף מחשבון מט""ח לצמד, גרפים בזמן אמת, נתונים היסטוריים, חדשות, ניתוחים טכניים ועוד."	http://il.investing.com/currencies/eur-sdg	results	il.investing.com/currencies/eur-sdg	il.investing.com	39818	5276	184
IL	he	1	SDG	7	184	אוכףBEL AIR של SDG | אוכפים | pedalim	דף הבית · חלקים לאופניים · אוכפים; אוכףBEL AIR של SDG. דף הבית · מי ... אוכףBEL AIR של SDG. (0 חוות דעת גולשים). אוכףBEL AIR של SDG. יצרן: SDG USA; מקט: 935005 ...	http://www.pedalim.com/pl_product~935005~90~0.htm	results	www.pedalim.com › אוכפים	www.pedalim.com	39819	5276	184
IL	he	1	SDG	8	184	אוכף SDG דגם Bel-Air RT | אוכפים | pedalim	חברת SDG החליטה השנה שכולם יוכלו להנות מאוכף השטח הטוב בעולם ולכן החליטה לייצר אוכף עם אותם מידות ואותה טכנולוגיב רק בגירסה כבדה יותר וכך נוצר הדגם BEL-AIR RT.	http://pedalim.com/pl_product~935010~90~0.htm	results	pedalim.com › אוכפים	pedalim.com	39820	5276	184
IL	he	1	SDG	9	184	    Drh Sdg     פרופילים | פייסבוק	הצג/הציגי את הפרופילים של אנשים בשם     Drh Sdg    . הצטרף/הצטרפי לפייסבוק כדי להתחבר אל     Drh Sdg     ואל אנשים אחרים שאולי את/ה מכיר/ה. פייסבוק נותן לאנשים...	https://he-il.facebook.com/public/Drh-Sdg	results	https://he-il.facebook.com/public/Drh-Sdg	he-il.facebook.com	39821	5276	184
IL	he	1	SDG	10	184	SDG Strategic Design Group	Booth, Exhibitions, Design, תערוכות, עיצוב, ביתן, ביתנים, trade show, תצוגה, SDG, exhibition, trade shows, fair, trade fair, designer, exhibit, exhibits, construction, ...	http://www.sdgroup.co.il/	results	www.sdgroup.co.il/	www.sdgroup.co.il	39822	5276	184
IL	he	2	מטרות לפיתוח בר קיימא	1	184	מה זה מטרות לפיתוח בר קיימא - מילון עברי עברי - מילוג	מטרות לפיתוח בר-קיימא הם רשימה של יעדים לפיתוח בינלאומי עתידי שהציעו סוכנויות של האומות המאוחדות. הם אמורים להחליף את המטרות שהוגדרו בפסגת המילניום כשאלה יפוגו בסוף ...	https://milog.co.il/%D7%9E%D7%98%D7%A8%D7%95%D7%AA_%D7%9C%D7%A4%D7%99%D7%AA%D7%95%D7%97_%D7%91%D7%A8_%D7%A7%D7%99%D7%99%D7%9E%D7%90	results	https://milog.co.il/מטרות_לפיתוח_בר_קיימא	milog.co.il	39823	5277	184
IL	he	2	מטרות לפיתוח בר קיימא	2	184	מה זה בר-קיימא - מילון עברי עברי - מילוג	מטרות לפיתוח בר-קיימא הם רשימה של יעדים לפיתוח בינלאומי עתידי שהציעו סוכנויות של האומות המאוחדות. הם אמורים להחליף את המטרות שהוגדרו בפסגת המילניום כשאלה יפוגו בסוף ...	https://milog.co.il/%D7%91%D7%A8-%D7%A7%D7%99%D7%99%D7%9E%D7%90	results	https://milog.co.il/בר-קיימא	milog.co.il	39824	5277	184
IL	he	2	מטרות לפיתוח בר קיימא	3	184	קטגוריה:קיימות – ויקיפדיה	מ. מאזן אקולוגי · מדדי איכות חיים, קיימות וחוסן לאומי · מזון מקומי · מטרות לפיתוח בר קיימא · מיסוי ירוק · משאבי טבע מתחדשים. פ. פיתוח בר-קיימא · פרויקט אגורה · פרחי מאכל ...	https://he.wikipedia.org/wiki/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94:%D7%A7%D7%99%D7%99%D7%9E%D7%95%D7%AA	results	https://he.wikipedia.org/wiki/קטגוריה:קיימות	he.wikipedia.org	39825	5277	184
IL	he	2	מטרות לפיתוח בר קיימא	4	184	"אמנת האו""ם בדבר זכויותיהם של אנשים עם מוגבלויות - שכולו טוב"	"Apr 19, 2016 - בחודש ספטמבר 2015, העצרת הכללית של האו""ם אימצה את סדר היום 2030 לפיתוח בר-קיימא הכולל 17 מטרות לפיתוח בר-קיימא (SDGs). בהתבסס על העיקרון של ..."	http://s-tov.org.il/%D7%94%D7%A0%D7%99%D7%95%D7%96%D7%9C%D7%98%D7%A8-%D7%A9%D7%9C-%D7%9E%D7%96%D7%9B%D7%99%D7%A8%D7%95%D7%AA-%D7%90%D7%9E%D7%A0%D7%AA-%D7%94%D7%90%D7%95%D7%9D/	results	s-tov.org.il/הניוזלטר-של-מזכירות-אמנת-האום/	s-tov.org.il	39826	5277	184
IL	he	2	מטרות לפיתוח בר קיימא	5	184	האו ם	"כך, מומלץ לממשלות לפתח וליישם מטרות לפיתוח בר-קיימא, שיסייעו גם להניע פעילות גלובלית בעניין. עם פרסום הדו""ח בפסגה של האיחוד האפריקאי, הדגיש מזכ""ל האו""ם באן קי-מון, ..."	http://b.volunteer-platform.org/il/United%20Nations/page~474	results	b.volunteer-platform.org/il/United%20Nations/page~474	b.volunteer-platform.org	39827	5277	184
IL	he	2	מטרות לפיתוח בר קיימא	6	184	None	"בתהליך. סקירת ספרות – מקומית ובינלאומית. בתהליך. הגדרת מטרות לפיתוח בר קיימא במשרד החקלאות, תוך שיתוף מעגלים נוספים, כגון מומחים, נציגי חקלאים ומוא""ז. דיון: ינואר 2009."	http://www.moag.gov.il/yhidotmisrad/reshut_technun/technun_kafri/publication/2009/documents/Steering_Committee_Presentation_1.ppt	results	www.moag.gov.il/.../Steering_Committee_Presentation_1.ppt	www.moag.gov.il	39828	5277	184
IL	he	2	מטרות לפיתוח בר קיימא	7	184	פסגת המילניום - יוניונפדיה	מטרות לפיתוח בר-קיימא (באנגלית: Sustainable Development Goals  , SDGs) הם רשימה של יעדים לפיתוח בינלאומי עתידי שהציעו סוכנויות של האומות המאוחדות. חָדָשׁ!	http://he.unionpedia.org/i/%D7%A4%D7%A1%D7%92%D7%AA_%D7%94%D7%9E%D7%99%D7%9C%D7%A0%D7%99%D7%95%D7%9D	results	he.unionpedia.org/i/פסגת_המילניום	he.unionpedia.org	39829	5277	184
IL	he	2	מטרות לפיתוח בר קיימא	8	184	"האו""ם קורא למנהיגים להתמקד ביכולת העמידות של כדור הארץ - מדע וסביבה - הארץ"	"Jan 31, 2012 - כך, מומלץ לממשלות לפתח וליישם מטרות לפיתוח בר-קיימא, שיסייעו גם להניע פעילות גלובלית בעניין. עם פרסום הדו""ח בפסגה של האיחוד האפריקאי, הדגיש מזכ""ל ..."	http://www.haaretz.co.il/news/science/1.1629893	results	www.haaretz.co.il › חדשות › מדע וסביבה	www.haaretz.co.il	39830	5277	184
IL	he	2	מטרות לפיתוח בר קיימא	9	184	None	שיקום אתר החציבה באופן שיהלמו מטרות לפיתוח בר קיימא ? .3. האם מדיניות הענף. (. כפי שבאה לידי ביטוי בשטח בהתבסס על פעילות הגופים הנזכרים לעיל. ) מושתתת על. היסודות של ...	http://digitool.haifa.ac.il/webclient/DeliveryManager?pid=500635&custom_att_2=direct	results	digitool.haifa.ac.il/webclient/DeliveryManager?pid=500635&custom_att_2=direct	digitool.haifa.ac.il	39831	5277	184
IL	he	2	מטרות לפיתוח בר קיימא	10	184	צבא וביטחון קיימא - מה חדש	מטרות לפיתוח בר קיימא. המטרות הבאות: סוף לעוני על כל צורותיו סוף לרעב, השגת ביטחון תזונתי ותזונה משופרת, קידום חקלאות בת קיימא הבטחת חיים בריאים ורווחה בכל גיל הבטחת ...	http://www.moko.co.il/military/%D7%A7%D7%99%D7%99%D7%9E%D7%90	results	www.moko.co.il/military/קיימא	www.moko.co.il	39832	5277	184
IN	hi	1	SDG	1	191	सतत विकास लक्ष्य (SDG): अपनी दुंनिया में बदलाव ...	संयुक्त राष्ट्र महासभा की 70 वी बैठक (15 सितंबर 2015 से शुरू) में अगले 15 सालो के लिए सतत विकास लक्ष्य (SDG) निर्धारित ...	http://everexam.com/%E0%A4%B8%E0%A4%A4%E0%A4%A4-%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B8-%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%8D%E0%A4%AF-sdg-%E0%A4%85%E0%A4%AA%E0%A4%A8%E0%A5%80-%E0%A4%A6%E0%A5%81%E0%A4%82/	results	everexam.com/सतत-विकास-लक्ष्य-sdg-अपनी-दुं/	everexam.com	39851	5280	191
IN	hi	1	SDG	2	191	SDG Action Campaign | Facebook	SDG Action Campaign ने Humans of MY World की फ़ोटो साझा की. 8 घंटे ·. Humans of MY World की फ़ोटो. Humans of MY World में Rio de ...	https://hi-in.facebook.com/SDGaction/	results	https://hi-in.facebook.com/SDGaction/	hi-in.facebook.com	39852	5280	191
IN	hi	1	SDG	3	191	Steve Di Giorgio Official - SDG	Steve Di Giorgio Official - SDG · 29 जून को 08:35 पूर्वाह्न बजे ·. Saw something in the dressingroom today, made me think of my buddy RichieC! @cwotd	https://hi-in.facebook.com/stevedigiorgioofficial/	results	https://hi-in.facebook.com/stevedigiorgioofficial/	hi-in.facebook.com	39853	5280	191
IN	hi	1	SDG	4	191	Sdg News | Latest Sdg Updates | Sdg Articles, Photos & Videos at ...	Get latest & exclusive Sdg news updates & stories. Explore photos & videos on Sdg. Also get news from India and world including business, cricket, technology, ...	http://www.india.com/topic/Sdg/	results	www.india.com/topic/Sdg/	www.india.com	39854	5280	191
IN	hi	1	SDG	5	191	(EGP) और सूडानी पाउंड (SDG) - मुद्रा परिवर्तक - CoinMill ...	में पैसा परिवर्तित कैलकुलेटर मिस्त्री पौंड (EGP) और सूडानी पाउंड (SDG) का उपयोग करने के लिए विनिमय दरों की तारीख.	http://hi.coinmill.com/EGP_SDG.html	results	hi.coinmill.com/EGP_SDG.html	hi.coinmill.com	39855	5280	191
IN	hi	1	SDG	6	191	विनिमय दर LYD को SDG, लीबिया दिनार और सूडानी पाउंड ...	LYD/SDG, बदलना लीबिया दिनार (LYD) और सूडानी पाउंड (SDG). विनिमय दर है अप-टू-डेट 03.10.2016 13:45.	http://in.statex.info/lyd-sdg	results	in.statex.info/lyd-sdg	in.statex.info	39856	5280	191
IN	hi	1	SDG	7	191	sdg News, sdg Updates, Photos and Videos – Navbharat Times	भारत के बगैर SDG के लक्ष्यों को हासिल नहीं कर सकती दुनिया: बिल गेट्स. पिछले सप्ताह संयुक्त राष्ट्र ने दुनिया से गरीबी ...	http://navbharattimes.indiatimes.com/topics/sdg	results	navbharattimes.indiatimes.com/topics/sdg	navbharattimes.indiatimes.com	39857	5280	191
IN	hi	1	SDG	8	191	1930 INR SDG - भारतीय रुपया को Sudan Dinars मुद्रा ...	1930 INR = 174.49 SDG. Change 1930 भारतीय रुपया = 174.49 Sudan Dinars. 9650 INR = 872.46 SDG. Change 9650 भारतीय रुपया = 872.46 Sudan ...	http://in.inr.cer24.com/sdg/q/1930	results	in.inr.cer24.com/sdg/q/1930	in.inr.cer24.com	39858	5280	191
IN	hi	1	SDG	9	191	rupees to dollars rate INR SDG - भारतीय रुपया को Sudan Dinars ...	... 10000000000 भारतीय रुपया = 904107956.75 Sudan Dinars. (as of 12th जुलाई 2016). How much is Sudan Dinars in भारतीय रुपया (SDG in INR)?	http://in.inr.cer24.com/sdg/q/rupees%20to%20dollars%20rate	results	in.inr.cer24.com/sdg/q/rupees%20to%20dollars%20rate	in.inr.cer24.com	39859	5280	191
IN	hi	1	SDG	10	191	sdg sd Saroj had heart surgery patient 13557073	Feb 8, 2016 - बक्सर। स्थानीय नगर के अयोध्या पांडेय की गली मुहल्ला निवासी अशोक प्रजापति का नौ वर्षीय पुत्र व हृदयर ...	http://www.jagran.com/bihar/buxar-sdg-sd-saroj-had-heart-surgery-patient-13557073.html	results	www.jagran.com/.../buxar-sdg-sd-saroj-had-heart-surgery-patient-1...	www.jagran.com	39860	5280	191
IN	hi	2	टिकाऊ विकास लक्ष्य	2	191	संयुक्त राष्ट्र ने महत्वाकांक्षी टिकाऊ विकास के ...	Sep 26, 2015 - संयुक्त राष्ट्र के महत्वाकांक्षी टिकाऊ विकास लक्ष्य (एसडीजी) को मंजूर किया गया, जिसका मकसद अगले 15 ...	http://khabar.ndtv.com/news/world/un-adopts-new-global-development-goals-1223082	results	khabar.ndtv.com/.../un-adopts-new-global-development-goals-122...	khabar.ndtv.com	39861	5281	191
IN	hi	2	टिकाऊ विकास लक्ष्य	3	191	महत्वाकांक्षी टिकाऊ विकास लक्ष्य - Latest News on ...	संयुक्त राष्ट्र के महत्वाकांक्षी टिकाऊ विकास लक्ष्य (एसडीजी) को यहां मंजूर किया गया। इसका मकसद अगले 15 साल में ...	http://zeenews.india.com/hindi/tags/%E0%A4%AE%E0%A4%B9%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%95%E0%A4%BE%E0%A4%82%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%80-%E0%A4%9F%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%8A-%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B8-%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%8D%E0%A4%AF.html	results	zeenews.india.com/.../महत्वाकांक्षी-टिकाऊ-विकास-ल...	zeenews.india.com	39862	5281	191
IN	hi	2	टिकाऊ विकास लक्ष्य	4	191	टिकाऊ विकास लक्ष्य - भाषाएँ - विकिपीडिया - Wikipedia	टिकाऊ विकास लक्ष्य - भाषाएँ. टिकाऊ विकास लक्ष्य 49 भाषाओं में उपलब्ध है. टिकाऊ विकास लक्ष्य को लौटें।	https://hi.m.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%87%E0%A4%B7:%E0%A4%AE%E0%A5%8B%E0%A4%AC%E0%A4%BE%E0%A4%87%E0%A4%B2_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE/%E0%A4%9F%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%8A_%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B8_%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%8D%E0%A4%AF	results	https://hi.m.wikipedia.org/wiki/.../टिकाऊ_विकास_लक्ष्य	hi.m.wikipedia.org	39863	5281	191
